album_id,artist_id
5151,7394
5151,7395
5152,7396
5152,7397
5153,7398
5153,7399
5153,7400
5153,7401
5153,7402
5153,7403
5153,7404
5153,7405
5153,7406
5153,7407
5153,7408
5153,7409
5153,7410
5153,7411
5153,7412
5153,7413
5153,7414
5153,7415
5153,7416
5153,7417
5153,7418
5153,7419
5153,7420
5153,7421
5153,7422
5154,7423
5156,7424
5157,7425
5158,7426
5159,7427
5159,7428
5159,7429
5159,7430
5160,7431
5161,7432
5162,7433
5163,7434
5164,7435
5166,7436
5166,7437
5166,7438
5166,7439
5167,7440
5167,7441
5167,7442
5167,7443
5169,7444
5169,7445
5169,7446
5169,7447
5170,7461
5170,7462
5170,7463
5170,7464
5170,7465
5171,7466
5171,7467
5171,7468
5172,7469
5172,7470
5173,7471
5173,7472
5173,7473
5173,7474
5173,7475
5176,7476
5176,7477
5176,7478
5176,7479
5176,7480
5177,7481
5178,7482
5179,7483
5181,7484
5184,7485
5185,7486
5186,7487
5187,7488
5187,7489
5187,7490
5189,7491
5190,7492
5191,7493
5191,7494
5191,7495
5191,7496
5191,7497
5191,7498
5191,7499
5191,7500
5211,7501
5215,7502
5216,7503
5216,7504
5216,7505
5216,7506
5217,7507
5217,7508
5217,7509
5217,7510
5217,7511
5219,7512
5219,7513
5221,7514
5222,7515
5223,7516
5224,7517
5225,7518
5225,7519
5227,7520
5227,7521
5227,7522
5227,7523
5228,7524
5228,7525
5229,7526
5230,7527
5230,7528
5230,7529
5233,7530
5233,7531
5233,7532
5233,7533
5233,7534
5234,7535
5234,7536
5235,7537
5239,7538
5240,7539
5241,7540
5243,7541
5244,7542
5246,7543
5247,7544
5249,7545
5251,7546
5251,7547
5252,7548
5253,7549
5253,7550
5254,7551
5254,7552
5254,7553
5254,7554
5255,7555
5255,7556
5257,7557
5257,7558
5258,7559
5261,7560
5262,7561
5262,7562
5263,7563
5264,7564
5264,7565
5264,7566
5265,7567
5265,7568
5265,7569
5265,7570
5265,7571
5265,7572
5267,7573
5267,7574
5267,7575
5268,7576
5269,7577
5269,7578
5271,7579
5271,7580
5272,7581
5273,7582
5274,7583
5276,7584
5276,7585
5276,7586
5276,7587
5276,7588
5276,7589
5276,7590
5276,7591
5293,7592
5294,7593
5294,7594
5294,7595
5294,7596
5294,7597
5294,7598
5295,7599
5305,7600
5305,7601
5305,7602
5305,7603
5305,7604
5305,7605
5305,7606
5306,7607
5307,7608
5307,7609
5307,7610
5308,7611
5308,7612
5308,7613
5308,7614
5309,7615
5310,7616
5314,7617
5315,7618
5316,7619
5316,7620
5318,7621
5319,7622
5320,7623
5321,7624
5322,7625
5324,7626
5324,7627
5325,7628
5327,7629
5327,7630
5328,7631
5329,7632
5329,7633
5329,7634
5330,7635
5330,7636
5330,7637
5330,7638
5330,7639
5330,7640
5330,7641
5330,7642
5330,7643
5330,7644
5332,7645
5332,7646
5332,7647
5335,7648
5335,7649
5336,7650
5336,7651
5336,7652
5339,7653
5340,7654
5341,7655
5342,7656
5343,7657
5343,7658
5345,7659
5346,7660
5347,7661
5348,7662
5349,7663
5350,7664
5351,7665
5351,7666
5352,7667
5354,7668
5355,7669
5355,7670
5356,7671
5356,7672
5357,7673
5358,7674
5360,7675
5361,7676
5361,7677
5363,7679
5363,7680
5364,7681
5366,7682
5367,7683
5367,7684
5368,7685
5369,7686
5369,7687
5370,7688
5372,7689
5373,7690
5373,7691
5374,7692
5374,7693
5374,7694
5375,7695
5376,7696
5376,7697
5376,7698
5378,7699
5378,7700
5379,7701
5380,7702
5381,7703
5383,7704
5383,7705
5383,7706
5383,7707
5385,7708
5386,7709
5387,7710
5387,7711
5389,7712
5390,7713
5390,7714
5390,7715
5390,7716
5390,7717
5390,7718
5390,7719
5390,7720
5390,7721
5390,7722
5390,7723
5390,7724
5390,7725
5390,7726
5390,7727
5390,7728
5390,7729
5391,7730
5391,7731
5392,7732
5393,7733
5393,7734
5394,7735
5396,7736
5398,7737
5399,7738
5400,7739
5402,7740
5402,7741
5403,7742
5403,7743
5403,7744
5404,7745
5404,7746
5404,7747
5404,7748
5407,7749
5409,7750
5410,7751
5410,7752
5411,7753
5412,7754
5413,7755
5414,7756
5414,7757
5414,7758
5414,7759
5414,7760
5414,7761
5414,7762
5414,7763
5414,7764
5414,7765
5414,7766
5414,7767
5414,7768
5414,7769
5414,7770
5414,7771
5414,7772
5415,7773
5415,7774
5416,7775
5417,7776
5417,7777
5420,7778
5420,7779
5421,7780
5423,7781
5423,7782
5428,7783
5429,7784
5429,7785
5430,7786
5430,7787
5434,7788
5435,7789
5435,7790
5436,7791
5438,7795
5438,7796
5439,7797
5439,7798
5440,7799
5442,7800
5443,7801
5444,7802
5449,7803
5450,7804
5450,7805
5450,7806
5450,7807
5450,7808
5451,7809
1590,7810
5453,7811
5453,7812
5454,7813
5455,7814
5456,7815
5456,7816
5457,7817
5457,7818
5458,7819
5458,7820
5458,7821
5459,7822
5460,7823
5460,7824
5460,7825
5460,7826
5460,7827
5460,7828
5461,7829
5461,7830
5461,7831
5461,7832
5462,7833
5462,7834
5462,7835
5462,7836
5463,7837
5463,7838
5464,7839
5465,7840
5465,7841
5466,7842
5466,7843
5467,7844
5468,7845
5469,7846
5470,7847
5471,7848
5471,7849
5472,7850
5474,7851
5475,7852
5476,7853
5476,7854
5478,7855
5478,7856
5479,7857
5479,7858
5481,7859
5482,7860
5486,7861
5488,7862
5488,7863
5489,7864
5490,7865
5492,7866
5492,7867
5492,7868
5492,7869
5499,7870
5499,7871
5500,7872
5500,7873
5500,7874
5501,7875
5501,7876
5501,7877
4146,7878
4146,7879
4146,7880
4146,7881
5502,7882
5502,7883
5502,7884
5502,7885
5503,7886
5505,7887
5506,7888
5506,7889
5507,7890
5507,7891
5508,7892
5508,7893
5508,7894
5509,7895
5514,7896
5515,7897
5516,7898
5516,7899
5517,7900
5518,7901
5519,7902
5520,7903
5521,7904
5521,7905
5523,7906
5524,7907
5524,7908
5524,7909
5525,7910
5525,7911
5525,7912
5525,7913
5525,7914
5525,7915
5525,7916
5525,7917
5525,7918
5526,7919
5526,7920
5526,7921
5527,7922
5529,7923
5529,7924
5530,7925
5530,7926
5531,7927
5531,7928
5533,7929
5534,7930
5536,7931
5539,7932
5545,7933
5545,7934
5545,7935
5546,7936
5547,7937
5548,7938
5549,7939
5550,7940
5551,7941
5552,7942
5552,7943
5553,7944
5553,7945
5553,7946
5553,7947
5554,7948
5554,7949
5554,7950
5554,7951
5554,7952
5554,7953
5554,7954
5554,7955
5554,7956
5555,7957
5555,7958
5555,7959
5555,7960
5555,7961
5558,7962
5559,7963
5559,7964
5560,7965
5563,7967
5563,7968
5564,7969
5564,7970
5565,7971
5565,7972
5565,7973
5566,7974
5567,7975
5567,7976
5568,7977
5568,7978
5569,7979
5569,7980
5569,7981
5570,7982
5571,7983
5571,7984
5571,7985
5572,7986
5572,7987
5572,7988
5574,7989
5575,7990
5577,7991
5578,7993
5578,7994
5579,7995
5582,7996
5584,7997
5584,7998
5586,7999
5586,8000
5587,8001
5587,8002
5588,8003
5588,8004
5588,8005
5590,8006
5590,8007
5590,8008
5591,8009
5592,8010
5593,8011
5593,8012
5594,8013
5594,8014
5594,8015
5594,8016
5594,8017
5596,8018
5598,8019
5599,8020
5600,8021
5601,8022
5601,8023
5602,8024
5602,8025
5602,8026
5605,8027
5605,8028
5608,8029
5611,8030
5611,8031
5612,8032
5614,8033
5615,8034
5616,8035
5617,8036
5617,8037
5618,8038
5618,8039
5619,8040
5621,8041
5623,8042
5623,8043
5626,8044
5626,8045
5626,8046
5628,8047
5628,8048
5628,8049
5628,8050
5628,8051
5630,8052
5631,8053
5631,8054
5631,8055
5631,8056
5634,8057
5634,8058
5634,8059
5635,8060
5640,8061
5641,8062
5643,8063
5643,8064
5643,8065
5643,8066
5643,8067
5643,8068
5643,8069
5644,8070
5644,8071
5644,8072
5645,8073
5646,8074
5646,8075
5646,8076
5654,8077
5654,8078
5655,8079
5655,8080
5655,8081
5655,8082
5655,8083
5656,8084
5659,8085
5660,8086
5661,8087
5662,8088
5663,8089
5663,8090
5664,8091
5664,8092
5665,8093
5665,8094
5665,8095
5665,8096
5665,8097
5665,8098
5665,8099
5665,8100
5665,8101
5665,8102
5666,8103
5666,8104
5666,8105
5667,8106
5667,8107
5667,8108
5669,8109
5669,8110
5669,8111
5670,8112
5670,8113
5670,8114
5670,8115
5670,8116
5670,8117
5672,8118
5672,8119
5674,8120
5676,8121
5677,8122
5678,8123
5678,8124
5678,8125
5678,8126
5679,8127
5680,8128
5680,8129
5681,8130
5681,8131
5682,8132
5684,8133
5686,8134
5687,8135
5689,8136
5690,8137
5691,8138
5692,8139
5693,8140
5694,8141
5694,8142
5697,8143
5698,8144
5700,8145
5701,8146
5713,8147
5713,8148
5713,8149
5713,8150
5713,8151
5713,8152
5713,8153
5713,8154
5714,8155
5715,8156
5716,8157
5717,8158
5718,8159
5719,8160
5721,8161
5722,8162
5723,8163
5723,8164
5724,8165
5725,8166
5726,8167
5728,8168
5728,8169
5728,8170
5728,8171
5734,8172
5734,8173
5735,8174
5735,8175
5735,8176
5736,8177
5736,8178
5738,8179
5738,8180
5739,8181
5741,8182
5743,8183
5745,8184
5746,8185
5748,8186
5749,8187
5750,8190
5750,8191
5752,8192
5753,8193
5755,8194
5756,8195
5756,8196
5756,8197
5760,8198
5761,8199
5761,8200
5764,8201
5765,8202
5766,8203
5766,8204
5766,8205
5767,8206
5767,8207
5768,8208
5768,8209
5768,8210
5769,8211
5769,8212
5771,8213
5772,8214
5772,8215
5772,8216
5779,8217
5779,8218
5779,8219
5800,8220
5804,8221
5812,8222
5812,8223
5824,8224
5826,8225
5828,8226
5828,8227
5860,8228
5861,8229
5862,8230
5863,8231
5864,8232
5865,8233
5866,8234
5875,8235
5881,8236
5886,8237
5887,8238
5887,8239
5888,8240
5889,8241
5889,8242
5890,8243
5891,8244
5894,8245
5896,8246
5897,8247
5899,8248
5901,8249
5902,8250
5903,8251
5904,8252
5905,8253
5906,8254
5907,8255
5907,8256
5908,8257
5908,8258
5908,8259
3162,8260
5909,8261
5910,8262
5910,8263
5911,8264
5911,8265
5911,8266
5912,8267
5913,8268
5913,8269
5913,8270
5913,8271
5913,8272
5914,8273
5914,8274
5914,8275
5916,8276
5917,8277
5918,8278
5919,8279
5919,8280
5919,8281
5921,8282
5921,8283
5922,8284
5924,8285
5926,8286
5926,8287
5927,8288
5929,8289
5931,8290
5932,8291
5932,8292
5933,8293
5936,8294
5936,8295
5936,8296
5937,8297
5941,8298
5942,8299
5942,8300
5942,8301
5943,8302
5944,8303
5948,8304
5950,8305
5951,8306
5954,8307
5955,8308
5957,8309
5958,8310
5958,8311
5959,8312
5959,8313
5962,8314
5964,8315
5964,8316
5964,8317
5966,8318
5966,8319
5966,8320
5967,8321
5969,8322
5969,8323
5971,8324
5971,8325
5971,8326
5972,8327
5972,8328
5973,8329
5974,8330
5975,8331
5976,8332
5976,8333
5976,8334
5977,8335
5977,8336
5978,8337
5978,8338
5978,8339
5978,8340
5979,8341
5979,8342
5980,8343
5980,8344
